# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
18.511,3054.8,159.24,-14.904,171.48,15.085,835.53,0.63181,835.53,0.043326,63.647,2.3327,28.61,-80.591,9.7828,0.13549,0,0.003347,-6.8553e-6,28236,0,47.74,0.26562,104.04,80.101,3.8,0.52454,32221294,0,158.34,0.5872,0.58724,0.3417,0.089736,0.15577,0.021182,0.080378,-1.2026e-4,0,0,0,0,1.3415e-4,0.022397,6.2992,201.06,67.732,0.067991,NaN,-4.8562,696.32,328.36,0.05,0.16341
18.561,3062.7,158.49,-14.864,170.75,15.037,838.71,0.6357,838.71,0.043427,63.532,2.2737,28.61,-80.591,9.7828,0.10599,0,0.0038706,-7.7465e-6,28236,0,47.74,0.26562,104.09,80.101,3.8082,0.52227,32058150,0,156.69,0.58671,0.58673,0.34178,0.089465,0.15546,0.01654,0.06326,3.4183e-5,0,0,0,0,1.8101e-4,0.022303,6.2992,201.06,67.667,0.068209,NaN,-4.9078,695.63,328.32,0.05,0.16381
18.611,3070.7,157.75,-14.83,170.02,14.993,841.88,0.63959,841.88,0.043528,63.42,2.2048,28.61,-80.591,9.7827,0.067932,0,0.0042168,-7.3769e-6,28236,0,47.74,0.26562,104.16,80.101,3.819,0.52001,31895396,0,155.04,0.58621,0.58622,0.34187,0.089195,0.15515,0.010576,0.039832,4.1369e-4,0,0,0,0,2.1675e-4,0.02221,6.2992,201.06,67.594,0.068437,NaN,-4.9592,694.95,328.29,0.05,0.16413
18.661,3078.5,157.01,-14.777,169.29,14.939,845.05,0.64348,845.05,0.043629,63.31,2.1897,28.61,-80.591,9.7827,0.067557,0,0.0045138,-8.0799e-6,28236,0,47.74,0.26562,104.15,80.101,3.8185,0.51791,31743264,0,153.52,0.58576,0.58577,0.34194,0.088945,0.15487,0.010516,0.040122,-2.195e-4,0,0,0,0,2.5042e-4,0.022117,6.2992,201.06,67.515,0.068626,NaN,-5.0104,694.26,328.26,0.05,0.16444
18.711,3086.4,156.27,-14.744,168.57,14.896,848.21,0.64737,848.21,0.043729,63.202,2.1222,28.61,-80.591,9.7827,0.028133,0,0.0047075,-7.7301e-6,28236,0,47.74,0.26562,104.23,80.101,3.8298,0.51569,31583802,0,151.93,0.58528,0.58528,0.34202,0.08868,0.15457,0.0043687,0.016154,-3.6865e-4,0,0,0,0,2.7479e-4,0.022024,6.2992,201.06,67.432,0.068778,NaN,-5.0613,693.58,328.23,0.05,0.1648
18.761,3094.1,155.54,-14.703,167.85,14.85,851.37,0.65128,851.37,0.04383,63.097,2.0796,28.61,-80.591,9.7827,0.0061395,0,0.0047655,9.9863e-6,28236,0,47.74,0.26562,104.26,80.101,3.8358,0.51354,31429375,0,150.41,0.58481,0.58481,0.3421,0.088425,0.15428,9.5205e-4,0.0035048,2.3064e-4,0,0,0,0,2.8401e-4,0.021932,6.2992,201.06,67.346,0.068867,NaN,-5.112,692.91,328.2,0.05,0.16507
18.811,3101.9,154.8,-14.654,167.13,14.798,854.52,0.65518,854.52,0.04393,62.994,2.0638,28.61,-80.591,9.7826,0.0038395,0,0.0047916,5.3166e-5,28236,0,47.74,0.26562,104.26,80.101,3.836,0.51148,3.128e7,0,148.94,0.58436,0.58436,0.34218,0.088179,0.15401,5.9524e-4,0.0023341,1.2568e-5,0,0,0,0,2.895e-4,0.021841,6.2992,201.06,67.26,0.068918,NaN,-5.1624,692.23,328.17,0.05,0.16533
18.861,3109.6,154.07,-14.608,166.41,14.75,857.67,0.6591,857.67,0.04403,62.892,2.037,28.61,-80.591,9.7826,0.0069327,0,-0.0047654,5.3542e-5,28236,0,47.74,0.26562,104.26,80.101,3.8345,0.50939,3.113e7,0,147.47,0.58391,0.58391,0.34225,0.087931,0.15373,0.0010748,0.0041703,-1.2812e-4,0,0,0,0,-2.8875e-4,0.021749,6.2992,201.06,67.174,0.068996,NaN,-5.2126,691.56,328.14,0.05,0.1656
18.911,3117.3,153.34,-14.547,165.7,14.692,860.81,0.66301,860.81,0.04413,62.789,2.0575,28.61,-80.591,9.7826,0.018486,0,0.0048028,8.0657e-6,28236,0,47.74,0.26562,104.23,80.101,3.8305,0.50744,30988316,0,146.1,0.58349,0.5835,0.34232,0.0877,0.15347,0.0028677,0.010616,1.1239e-4,0,0,0,0,2.9561e-4,0.021659,6.2992,201.06,67.088,0.06912,NaN,-5.2625,690.89,328.11,0.05,0.16587
18.961,3125,152.61,-14.503,164.99,14.644,863.95,0.66693,863.95,0.04423,62.687,2.0305,28.61,-80.591,9.7826,0.0073745,0,0.0048492,4.0323e-5,28236,0,47.74,0.26562,104.25,80.101,3.8333,0.50537,30839366,0,144.66,0.58305,0.58305,0.34239,0.087454,0.1532,0.0011431,0.0037557,7.3151e-5,0,0,0,0,3.0388e-4,0.021568,6.2992,201.06,67.001,0.069212,NaN,-5.3122,690.23,328.08,0.05,0.16795
19.011,3132.6,151.89,-14.461,164.28,14.598,867.08,0.67086,867.08,0.04433,62.586,1.9995,28.61,-80.591,9.7826,0.0071623,0,-0.0048573,5.8576e-5,28236,0,47.74,0.26562,104.24,80.101,3.8328,0.50329,3.069e7,0,143.22,0.5826,0.5826,0.34247,0.087207,0.15293,0.0011101,0.0042202,-2.9803e-4,0,0,0,0,-3.0748e-4,0.021478,6.2992,201.06,66.914,0.069338,NaN,-5.3617,689.57,328.05,0.05,0.17219
19.061,3140.2,151.17,-14.43,163.57,14.56,870.21,0.67479,870.21,0.044429,62.487,1.9366,28.61,-80.591,9.7825,0.047233,0,-0.0047435,1.4813e-5,28236,0,47.74,0.26562,104.17,80.101,3.8202,0.50112,30535835,0,141.74,0.58214,0.58214,0.34254,0.086949,0.15265,0.0073368,0.028182,-4.048e-4,0,0,0,0,-2.9584e-4,0.021388,6.2992,201.06,66.827,0.069531,NaN,-5.411,688.91,328.02,0.05,0.17292
19.111,3147.7,150.45,-14.395,162.87,14.518,873.33,0.67872,873.33,0.044528,62.392,1.8887,28.61,-80.591,9.7825,0.0757,0,-0.0045121,1.254e-5,28236,0,47.74,0.26562,104.11,80.101,3.8111,0.49898,30383747,0,140.29,0.58168,0.58169,0.34262,0.086696,0.15237,0.011777,0.045298,2.7363e-4,0,0,0,0,-2.7003e-4,0.021299,6.2992,201.06,66.744,0.069778,NaN,-5.46,688.25,327.99,0.05,0.17348
19.161,3155.2,149.73,-14.367,162.17,14.482,876.45,0.68266,876.45,0.044628,62.299,1.8228,28.61,-80.591,9.7825,0.11861,0,-0.0041372,1.0675e-5,28236,0,47.74,0.26562,104.02,80.101,3.7977,0.49677,30227643,0,138.81,0.58121,0.58124,0.3427,0.086434,0.15208,0.018496,0.070525,-2.8553e-4,0,0,0,0,-2.2909e-4,0.02121,6.2992,201.06,66.666,0.070072,NaN,-5.5088,687.6,327.96,0.05,0.17576
19.211,3162.7,149.01,-14.334,161.48,14.442,879.56,0.68661,879.56,0.044727,62.209,1.7685,28.61,-80.591,9.7825,0.15226,0,-0.0036297,1.1625e-5,28236,0,47.74,0.26562,103.96,80.101,3.7871,0.49457,30072326,0,137.35,0.58075,0.58079,0.34277,0.086174,0.1518,0.023786,0.090569,4.0815e-4,0,0,0,0,-1.7794e-4,0.021121,6.2992,201.06,66.596,0.070453,NaN,-5.5573,686.95,327.93,0.05,0.17678
19.261,3170.1,148.3,-14.296,160.78,14.4,882.67,0.69056,882.67,0.044826,62.122,1.7253,28.61,-80.591,9.7824,0.17655,0,-0.0030007,1.0232e-5,28236,0,47.74,0.26562,103.91,80.101,3.7793,0.49237,29917310,0,135.9,0.58028,0.58033,0.34285,0.085914,0.15152,0.027617,0.1043,4.6002e-4,0,0,0,0,-1.2272e-4,0.021033,6.2992,201.06,66.536,0.070892,NaN,-5.6056,686.31,327.9,0.05,0.17764
19.311,3177.5,147.58,-14.235,160.09,14.342,885.77,0.69451,885.77,0.044924,62.035,1.748,28.61,-80.591,9.7824,0.1461,0,-0.0024018,8.6896e-6,28236,0,47.74,0.26562,103.96,80.101,3.7879,0.49033,29772722,0,134.55,0.57985,0.57989,0.34292,0.085673,0.15126,0.022812,0.086581,-4.937e-4,0,0,0,0,-7.929e-5,0.020945,6.2992,201.06,66.487,0.071314,NaN,-5.6537,685.66,327.87,0.05,0.17821
19.361,3184.9,146.87,-14.165,159.4,14.278,888.87,0.69847,888.87,0.045023,61.947,1.7915,28.61,-80.591,9.7824,0.096945,0,-0.0019567,6.1617e-6,28236,0,47.74,0.26562,104.05,80.101,3.8021,0.48834,29631010,0,133.23,0.57943,0.57945,0.34299,0.085438,0.151,0.015092,0.056935,4.6379e-4,0,0,0,0,-5.3068e-5,0.020857,6.2992,201.06,66.448,0.071771,NaN,-5.7016,685.02,327.84,0.05,0.17918
19.411,3192.2,146.17,-14.099,158.72,14.216,891.96,0.70244,891.97,0.045122,61.856,1.8257,28.61,-80.591,9.7824,0.054068,0,-0.0016966,-6.9632e-7,28236,0,47.74,0.26562,104.13,80.101,3.8145,0.48631,29487310,0,131.9,0.579,0.57901,0.34306,0.085199,0.15075,0.0083949,0.031581,3.8301e-4,0,0,0,0,-4.0237e-5,0.02077,6.2992,201.06,66.416,0.072175,NaN,-5.7492,684.39,327.81,0.05,0.18153
19.461,3199.5,145.46,-14.045,158.03,14.163,895.06,0.70641,895.06,0.04522,61.765,1.8276,28.61,-80.591,9.7823,0.037576,0,-0.0015226,-4.8787e-6,28236,0,47.74,0.26562,104.16,80.101,3.819,0.48418,29337580,0,130.53,0.57855,0.57856,0.34313,0.084948,0.15048,0.0058281,0.022331,-7.5916e-5,0,0,0,0,-3.2696e-5,0.020683,6.2992,201.06,66.387,0.072492,NaN,-5.7966,683.75,327.79,0.05,0.18188
19.511,3206.7,144.76,-13.974,157.35,14.099,898.14,0.71039,898.14,0.045319,61.673,1.8767,28.61,-80.591,9.7823,0.020162,0,0.0014802,-3.2126e-5,28236,0,47.74,0.26562,104.19,80.101,3.8238,0.4822,29197358,0,129.25,0.57814,0.57814,0.3432,0.084715,0.15023,0.0031236,0.011487,2.2513e-4,0,0,0,0,3.1163e-5,0.020597,6.2992,201.06,66.36,0.072805,NaN,-5.8437,683.12,327.76,0.05,0.18222
19.561,3213.9,144.06,-13.898,156.67,14.033,901.22,0.71438,901.22,0.045417,61.577,1.9398,28.61,-80.591,9.7823,0.090587,0,0.0016955,-1.2521e-5,28236,0,47.74,0.26562,104.05,80.101,3.8021,0.48029,29061205,0,128.02,0.57774,0.57775,0.34326,0.084489,0.14999,0.014091,0.053107,1.8243e-4,0,0,0,0,4.1221e-5,0.02051,6.2992,201.06,66.332,0.073071,NaN,-5.8907,682.5,327.73,0.05,0.18613
19.611,3221.1,143.37,-13.842,156,13.979,904.3,0.71837,904.3,0.045515,61.48,1.9533,28.61,-80.591,9.7823,0.118,0,0.0020343,-1.012e-5,28236,0,47.74,0.26562,104,80.101,3.7934,0.47824,28917353,0,126.72,0.57731,0.57734,0.34333,0.084248,0.14973,0.018381,0.070096,4.123e-4,0,0,0,0,5.986e-5,0.020424,6.2992,201.06,66.299,0.073266,NaN,-5.9374,681.87,327.7,0.05,0.18667
19.661,3228.3,142.68,-13.768,155.32,13.915,907.37,0.72236,907.37,0.045614,61.38,2.0196,28.61,-80.591,9.7823,0.19107,0,0.0025893,-9.8958e-6,28236,0,47.74,0.26562,103.86,80.101,3.7713,0.4764,28786262,0,125.56,0.57693,0.57699,0.34339,0.084032,0.1495,0.029888,0.11244,4.1365e-4,0,0,0,0,9.7746e-5,0.020339,6.2992,201.06,66.257,0.073436,NaN,-5.9838,681.25,327.67,0.05,0.1871
19.711,3235.4,141.99,-13.723,154.65,13.869,910.44,0.72637,910.44,0.045712,61.28,2.0096,28.61,-80.591,9.7822,0.19712,0,0.0032477,-1.1531e-5,28236,0,47.74,0.26562,103.84,80.101,3.769,0.47436,28643440,0,124.29,0.57651,0.57658,0.34346,0.083792,0.14925,0.030842,0.11657,-2.987e-4,0,0,0,0,1.5512e-4,0.020253,6.2992,201.06,66.205,0.073634,NaN,-6.0301,680.63,327.64,0.05,0.18763
19.761,3242.5,141.31,-13.676,153.98,13.822,913.5,0.73037,913.5,0.04581,61.179,2.0076,28.61,-80.591,9.7822,0.20914,0,0.0039299,-1.1729e-5,28236,0,47.74,0.26562,103.82,80.101,3.765,0.47239,28505220,0,123.06,0.5761,0.57618,0.34353,0.083561,0.14901,0.032742,0.12353,-7.076e-5,0,0,0,0,2.2907e-4,0.020168,6.2992,201.06,66.14,0.073828,NaN,-6.0761,680.02,327.62,0.05,0.18807
19.811,3249.5,140.63,-13.632,153.32,13.778,916.55,0.73439,916.56,0.045908,61.079,2.0001,28.61,-80.591,9.7822,0.2153,0,0.0046468,-1.0602e-5,28236,0,47.74,0.26562,103.8,80.101,3.7627,0.47046,28369093,0,121.86,0.5757,0.57578,0.34359,0.083334,0.14877,0.033716,0.12627,2.7348e-4,0,0,0,0,3.2296e-4,0.020083,6.2992,201.06,66.063,0.073957,NaN,-6.122,679.4,327.59,0.05,0.18842
19.861,3256.5,139.95,-13.604,152.65,13.744,919.61,0.73841,919.61,0.046006,60.98,1.9543,28.61,-80.591,9.7822,0.18588,0,0.0053172,-1.1553e-5,28236,0,47.74,0.26562,103.86,80.101,3.771,0.46844,28228360,0,120.62,0.57528,0.57534,0.34366,0.083097,0.14853,0.029056,0.10935,-4.0596e-4,0,0,0,0,4.2659e-4,0.019999,6.2992,201.06,65.973,0.074046,NaN,-6.1676,678.79,327.56,0.05,0.18883
19.911,3263.5,139.27,-13.586,151.99,13.716,922.65,0.74243,922.65,0.046104,60.884,1.8828,28.61,-80.591,9.7822,0.13106,0,0.0058379,-1.3604e-5,28236,0,47.74,0.26562,103.95,80.101,3.7868,0.46637,28084765,0,119.36,0.57486,0.57489,0.34373,0.082855,0.14828,0.020419,0.076835,1.4557e-4,0,0,0,0,5.1889e-4,0.019914,6.2992,201.06,65.873,0.074126,NaN,-6.2129,678.19,327.53,0.05,0.18952
19.961,3270.5,138.59,-13.567,151.33,13.688,925.69,0.74646,925.7,0.046202,60.792,1.8193,28.61,-80.591,9.7821,0.081645,0,0.0061662,-1.5456e-5,28236,0,47.74,0.26562,104.05,80.101,3.8012,0.46435,27944347,0,118.13,0.57444,0.57445,0.34379,0.082618,0.14803,0.012683,0.04729,-1.4385e-4,0,0,0,0,5.8403e-4,0.019831,6.2992,201.06,65.764,0.074222,NaN,-6.2581,677.58,327.51,0.05,0.18991
20.011,3277.4,137.91,-13.527,150.68,13.648,928.73,0.75049,928.73,0.0463,60.701,1.8126,28.61,-80.59,9.7821,0.084188,0,0.0064261,-1.5503e-5,28236,0,47.74,0.26562,104.04,80.101,3.8,0.46255,27816921,0,117.03,0.57407,0.57408,0.34385,0.082407,0.14781,0.013078,0.048632,4.4379e-4,0,0,0,0,6.3938e-4,0.019747,6.2992,201.06,65.651,0.074286,NaN,-6.303,676.98,327.48,0.05,0.19074
20.061,3284.3,137.23,-13.49,150.02,13.609,931.76,0.75453,931.77,0.046397,60.61,1.8016,28.61,-80.59,9.7821,0.082278,0,0.0067107,-1.8129e-5,28236,0,47.74,0.26562,104.04,80.101,3.8002,0.46075,2.769e7,0,115.95,0.5737,0.57371,0.34391,0.082196,0.1476,0.012779,0.048077,-1.0983e-4,0,0,0,0,7.0285e-4,0.019664,6.2992,201.06,65.533,0.074373,NaN,-6.3477,676.39,327.45,0.05,0.19112
20.111,3291.1,136.56,-13.478,149.37,13.588,934.79,0.75858,934.79,0.046495,60.522,1.7229,28.61,-80.59,9.7821,0.01449,0,0.0068555,-5.9195e-5,28236,0,47.74,0.26562,104.16,80.101,3.8201,0.45872,2.755e7,0,114.74,0.57329,0.57329,0.34397,0.081959,0.14736,0.0022413,0.0081385,4.1216e-5,0,0,0,0,7.4011e-4,0.019581,6.2992,201.06,65.41,0.074466,NaN,-6.3922,675.79,327.43,0.05,0.1916
20.161,3297.9,135.89,-13.461,148.72,13.563,937.82,0.76263,937.82,0.046593,60.438,1.6626,28.61,-80.59,9.782,0.037073,0,-0.0068141,-1.0077e-5,28236,0,47.74,0.26562,104.12,80.101,3.8129,0.45676,27414006,0,113.59,0.57289,0.57289,0.34404,0.08173,0.14712,0.0057416,0.022246,3.5366e-4,0,0,0,0,-7.3764e-4,0.019498,6.2992,201.06,65.287,0.074542,NaN,-6.4365,675.2,327.4,0.05,0.19201
20.211,3304.7,135.21,-13.442,148.07,13.537,940.84,0.76668,940.84,0.04669,60.356,1.6083,28.61,-80.59,9.782,0.083206,0,-0.0066245,2.2278e-6,28236,0,47.74,0.26562,104.03,80.101,3.7986,0.45481,27278986,0,112.44,0.57249,0.57251,0.3441,0.081502,0.14689,0.01292,0.049447,5.8205e-5,0,0,0,0,-7.0325e-4,0.019416,6.2992,201.06,65.166,0.07458,NaN,-6.4805,674.61,327.37,0.05,0.19223
20.261,3311.4,134.54,-13.424,147.43,13.513,943.85,0.77075,943.85,0.046787,60.277,1.551,28.61,-80.59,9.782,0.13259,0,-0.0062904,5.2558e-6,28236,0,47.74,0.26562,103.93,80.101,3.7833,0.45283,27142518,0,111.3,0.57209,0.57212,0.34416,0.081272,0.14666,0.020646,0.079083,2.57e-4,0,0,0,0,-6.3976e-4,0.019334,6.2992,201.06,65.049,0.074637,NaN,-6.5244,674.02,327.35,0.05,0.19339
20.311,3318.2,133.87,-13.402,146.78,13.486,946.86,0.77481,946.87,0.046885,60.201,1.5028,28.61,-80.59,9.782,0.17296,0,-0.0058137,6.5763e-6,28236,0,47.74,0.26562,103.85,80.101,3.7709,0.45086,27006719,0,110.16,0.57169,0.57175,0.34423,0.081042,0.14643,0.026991,0.10236,-2.7318e-4,0,0,0,0,-5.5136e-4,0.019253,6.2992,201.06,64.94,0.074676,NaN,-6.568,673.44,327.32,0.05,0.19412
20.361,3324.8,133.2,-13.37,146.14,13.452,949.87,0.77888,949.87,0.046982,60.126,1.4804,28.61,-80.59,9.782,0.18721,0,-0.0052732,7.6155e-6,28236,0,47.74,0.26562,103.83,80.101,3.7662,0.44895,26874992,0,109.07,0.57131,0.57137,0.34429,0.08082,0.1462,0.029238,0.11053,4.4636e-4,0,0,0,0,-4.5754e-4,0.019172,6.2992,201.06,64.84,0.074727,NaN,-6.6114,672.86,327.29,0.05,0.19489
20.411,3331.5,132.53,-13.34,145.5,13.419,952.88,0.78296,952.88,0.047079,60.053,1.4524,28.61,-80.59,9.7819,0.20642,0,-0.0046795,8.2669e-6,28236,0,47.74,0.26562,103.79,80.101,3.7601,0.44699,2.674e7,0,107.95,0.57091,0.57099,0.34435,0.080592,0.14597,0.032269,0.1214,1.175e-4,0,0,0,0,-3.6352e-4,0.019091,6.2992,201.06,64.751,0.074776,NaN,-6.6546,672.28,327.27,0.05,0.19547
20.461,3338.1,131.87,-13.3,144.87,13.379,955.88,0.78704,955.88,0.047176,59.98,1.4467,28.61,-80.59,9.7819,0.20205,0,-0.0040705,8.5618e-6,28236,0,47.74,0.26562,103.79,80.101,3.761,0.44509,26608943,0,106.87,0.57053,0.5706,0.34441,0.080369,0.14575,0.031575,0.11918,2.001e-4,0,0,0,0,-2.7747e-4,0.01901,6.2992,201.06,64.672,0.074824,NaN,-6.6975,671.71,327.24,0.05,0.19596
20.511,3344.7,131.2,-13.257,144.23,13.336,958.88,0.79113,958.88,0.047272,59.908,1.4503,28.61,-80.59,9.7819,0.18708,0,-0.0035051,1.047e-5,28236,0,47.74,0.26562,103.82,80.101,3.765,0.44318,26478049,0,105.79,0.57015,0.57021,0.34447,0.080148,0.14553,0.029209,0.10969,2.2982e-4,0,0,0,0,-2.0755e-4,0.01893,6.2992,201.06,64.604,0.074904,NaN,-6.7403,671.14,327.21,0.05,0.19632
20.561,3351.2,130.54,-13.212,143.6,13.292,961.87,0.79522,961.87,0.047369,59.836,1.4558,28.61,-80.59,9.7819,0.16893,0,-0.0029672,1.2592e-5,28236,0,47.74,0.26562,103.85,80.101,3.77,0.44126,26346191,0,104.72,0.56976,0.56981,0.34453,0.079924,0.14531,0.026345,0.099218,4.3841e-4,0,0,0,0,-1.5005e-4,0.01885,6.2992,201.06,64.546,0.075062,NaN,-6.7828,670.57,327.19,0.05,0.19685
20.611,3357.7,129.88,-13.139,142.97,13.228,964.86,0.79932,964.86,0.047465,59.761,1.5305,28.61,-80.59,9.7819,0.075897,0,-0.0026196,1.7427e-5,28236,0,47.74,0.26562,104.02,80.101,3.7974,0.43958,2.623e7,0,103.77,0.56943,0.56944,0.34458,0.07973,0.14512,0.011771,0.04477,-5.38e-5,0,0,0,0,-1.1787e-4,0.01877,6.2992,201.06,64.496,0.075282,NaN,-6.8251,670,327.16,0.05,0.19738
20.661,3364.2,129.23,-13.08,142.34,13.174,967.85,0.80342,967.85,0.047562,59.683,1.5714,28.61,-80.59,9.7818,0.016659,0,-0.0025013,4.6764e-5,28236,0,47.74,0.26562,104.13,80.101,3.8149,0.43778,26105404,0,102.77,0.56907,0.56907,0.34463,0.079521,0.14492,0.0025745,0.010288,4.6108e-5,0,0,0,0,-1.0836e-4,0.018691,6.2992,201.06,64.45,0.075543,NaN,-6.8672,669.44,327.14,0.05,0.19779
20.711,3370.6,128.58,-13.039,141.72,13.133,970.83,0.80752,970.83,0.047658,59.605,1.5702,28.61,-80.59,9.7818,0.0024048,0,-0.0024547,2.7533e-4,28236,0,47.74,0.26562,104.16,80.101,3.8188,0.43582,25971814,0,101.69,0.56868,0.56868,0.34469,0.079293,0.14469,3.713e-4,0.0014975,3.4765e-4,0,0,0,0,-1.0532e-4,0.018611,6.2992,201.06,64.405,0.075833,NaN,-6.9091,668.88,327.11,0.05,0.19818
20.761,3377,127.92,-12.988,141.1,13.085,973.81,0.81163,973.81,0.047754,59.526,1.5917,28.61,-80.59,9.7818,0.037208,0,0.0025092,5.1784e-6,28236,0,47.74,0.26562,104.09,80.101,3.8079,0.43395,25844275,0,100.67,0.56831,0.56831,0.34475,0.079076,0.14448,0.0057561,0.021912,-1.9091e-4,0,0,0,0,1.1102e-4,0.018532,6.2992,201.06,64.361,0.076161,NaN,-6.9508,668.32,327.09,0.05,0.19858
20.811,3383.4,127.28,-12.937,140.47,13.038,976.78,0.81575,976.78,0.04785,59.445,1.6169,28.61,-80.59,9.7818,0.081089,0,0.0026941,-4.6512e-6,28236,0,47.74,0.26562,104,80.101,3.7943,0.43212,25718737,0,99.679,0.56794,0.56796,0.34481,0.078864,0.14427,0.012576,0.047805,-9.9344e-5,0,0,0,0,1.291e-4,0.018453,6.2992,201.06,64.314,0.076508,NaN,-6.9923,667.77,327.06,0.05,0.19912
20.861,3389.8,126.63,-12.911,139.86,13.007,979.75,0.81987,979.75,0.047946,59.365,1.5801,28.61,-80.59,9.7818,0.05598,0,0.002867,-2.8055e-6,28236,0,47.74,0.26562,104.05,80.101,3.8014,0.43005,25579467,0,98.572,0.56754,0.56754,0.34487,0.078624,0.14404,0.008668,0.032732,4.6338e-4,0,0,0,0,1.4763e-4,0.018375,6.2992,201.06,64.264,0.076887,NaN,-7.0335,667.22,327.04,0.05,0.19992
20.911,3396.1,125.99,-12.867,139.24,12.965,982.72,0.82399,982.72,0.048042,59.286,1.5895,28.61,-80.59,9.7817,0.08216,0,0.0030572,-9.0923e-6,28236,0,47.74,0.26562,103.99,80.101,3.7932,0.42818,25452416,0,97.575,0.56717,0.56718,0.34493,0.078407,0.14383,0.01274,0.048203,-1.2372e-5,0,0,0,0,1.6936e-4,0.018297,6.2992,201.06,64.211,0.077307,NaN,-7.0746,666.67,327.01,0.05,0.20058
20.961,3402.4,125.34,-12.822,138.62,12.922,985.68,0.82812,985.68,0.048137,59.206,1.6044,28.61,-80.59,9.7817,0.11468,0,0.0033039,-1.2146e-5,28236,0,47.74,0.26562,103.93,80.101,3.783,0.42635,25328079,0,96.606,0.56681,0.56683,0.34498,0.078196,0.14363,0.017815,0.067173,3.5828e-4,0,0,0,0,1.9953e-4,0.018219,6.2992,201.06,64.154,0.077737,NaN,-7.1154,666.12,326.99,0.05,0.20116
21.011,3408.6,124.7,-12.763,138.01,12.87,988.64,0.83225,988.64,0.048233,59.125,1.6526,28.61,-80.59,9.7817,0.18487,0,0.0037251,-1.3576e-5,28236,0,47.74,0.26562,103.8,80.101,3.7618,0.42469,25213768,0,95.727,0.56648,0.56654,0.34503,0.078004,0.14345,0.028834,0.10812,3.2698e-4,0,0,0,0,2.5567e-4,0.018141,6.2992,201.06,64.091,0.078135,NaN,-7.1561,665.58,326.96,0.05,0.20165
21.061,3414.8,124.07,-12.735,137.4,12.839,991.59,0.83639,991.59,0.048328,59.043,1.6279,28.61,-80.59,9.7817,0.17169,0,0.004186,-1.3836e-5,28236,0,47.74,0.26562,103.82,80.101,3.7653,0.42276,25083754,0,94.718,0.5661,0.56616,0.34509,0.077781,0.14323,0.026755,0.099985,2.3219e-4,0,0,0,0,3.2585e-4,0.018064,6.2992,201.06,64.019,0.078487,NaN,-7.1965,665.04,326.94,0.05,0.20215
21.111,3421,123.43,-12.701,136.79,12.804,994.54,0.84054,994.54,0.048424,58.961,1.6199,28.61,-80.59,9.7817,0.17668,0,0.0046464,-1.5181e-5,28236,0,47.74,0.26562,103.81,80.101,3.7634,0.42093,2.496e7,0,93.765,0.56575,0.5658,0.34514,0.07757,0.14303,0.027539,0.10276,-2.6331e-4,0,0,0,0,4.0503e-4,0.017986,6.2992,201.06,63.94,0.078799,NaN,-7.2367,664.5,326.91,0.05,0.20261
21.161,3427.2,122.8,-12.673,136.18,12.774,997.49,0.84469,997.49,0.048519,58.881,1.599,28.61,-80.59,9.7817,0.16587,0,0.0050723,-1.5903e-5,28236,0,47.74,0.26562,103.83,80.101,3.7663,0.41907,24834604,0,92.805,0.56538,0.56543,0.3452,0.077356,0.14283,0.025836,0.097066,-3.9803e-4,0,0,0,0,4.8704e-4,0.017909,6.2992,201.06,63.852,0.079077,NaN,-7.2767,663.97,326.89,0.05,0.20302
21.211,3433.3,122.16,-12.633,135.58,12.735,1000.4,0.84885,1000.4,0.048614,58.801,1.6111,28.61,-80.59,9.7816,0.1931,0,0.0055435,-1.4986e-5,28236,0,47.74,0.26562,103.77,80.101,3.7578,0.41739,2.472e7,0,91.936,0.56506,0.56512,0.34525,0.077161,0.14265,0.030123,0.11306,-2.3091e-4,0,0,0,0,5.8653e-4,0.017833,6.2992,201.06,63.757,0.079285,NaN,-7.3165,663.44,326.87,0.05,0.2034
