# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.4613,78.811,79.149,14.983,79.705,15.202,8.8828,-0.49197,8.8965,-3.17,9.3922,2.5691,28.61,-80.6,9.7919,1.3823,0,0.01226,-0.0027916,38473,10237,59.094,0.29558,101.52,92.798,1.3838,0.23477,19015115,1e3,41.793,0.53333,0.53633,0.34943,0.05673,0.12717,0.22914,0.30898,3.7062e-4,0,0,0,0,0.0083767,0.010273,6.2992,201.06,83.425,18.549,NaN,14.488,1004,340.08,0.05,0.015067
1.5113,82.787,79.899,14.983,80.464,15.212,9.3544,-0.52533,9.3691,-3.2143,9.5166,2.6267,28.61,-80.6,9.7919,1.1466,0,0.01251,-0.0037108,38432,10196,59.061,0.29546,101.91,92.761,1.4518,0.23701,1.919e7,1e3,42.529,0.53367,0.53576,0.34939,0.056973,0.1273,0.18762,0.26375,7.7834e-4,0,0,0,0,0.0085592,0.010368,6.2992,201.06,83.315,20.305,NaN,14.462,1003.5,340.06,0.05,0.015216
1.5613,86.801,80.648,14.98,81.223,15.224,9.8323,-0.55703,9.848,-3.2425,9.6414,2.7142,28.61,-80.6,9.7919,0.81428,0,0.011973,-0.0060594,38391,10156,59.027,0.29534,102.48,92.724,1.548,0.23922,19362329,1e3,43.252,0.53401,0.53508,0.34936,0.057213,0.12744,0.1308,0.19442,0.0019376,0,0,0,0,0.0076955,0.010463,6.2992,201.06,83.193,22.048,NaN,14.436,1003.1,340.05,0.05,0.015366
1.6113,90.852,81.398,14.975,81.982,15.236,10.317,-0.58651,10.333,-3.2538,9.767,2.8091,28.61,-80.6,9.7919,0.59041,0,0.010094,-0.0092121,38351,10115,58.993,0.29522,102.87,92.687,1.6168,0.24146,19536219,1e3,44.03,0.53435,0.53492,0.34932,0.057456,0.12758,0.093652,0.14646,0.00422,0,0,0,0,0.0053692,0.010557,6.2992,201.06,83.059,23.754,NaN,14.409,1002.6,340.03,0.05,0.01558
1.6613,94.94,82.147,14.968,82.74,15.248,10.807,-0.61327,10.825,-3.2478,9.8937,2.9088,28.61,-80.6,9.7919,0.46775,0,0.0061129,-0.012402,38310,10074,58.96,0.2951,103.09,92.649,1.658,0.24371,19711127,1e3,44.844,0.5347,0.53506,0.34928,0.057701,0.12772,0.07368,0.12028,0.0081779,0,0,0,0,0.0019333,0.010651,6.2992,201.06,82.915,25.404,NaN,14.383,1002.1,340.01,0.05,0.015816
1.7113,99.066,82.895,14.957,83.499,15.264,11.305,-0.63681,11.323,-3.2241,10.022,3.0446,28.61,-80.6,9.7919,0.50378,0,-0.0045624,-0.013071,38269,10033,58.926,0.29498,103.03,92.612,1.6539,0.24592,19883042,1e3,45.675,0.53505,0.53546,0.34924,0.057942,0.12786,0.079524,0.13212,0.0090374,0,0,0,0,-0.0010578,0.010744,6.2992,201.06,82.762,26.982,NaN,14.356,1001.6,340,0.05,0.016044
1.7613,103.23,83.643,14.947,84.257,15.277,11.809,-0.65656,11.827,-3.1824,10.151,3.1599,28.61,-80.6,9.7919,0.60376,0,-0.0078397,-0.011266,38228,9992.7,58.892,0.29486,102.85,92.574,1.6317,0.24818,20058317,1e3,46.541,0.5354,0.53599,0.3492,0.058188,0.12801,0.095858,0.15975,0.0067082,0,0,0,0,-0.0030668,0.010835,6.2992,201.06,82.601,28.466,NaN,14.329,1001.1,339.98,0.05,0.016195
1.8113,107.43,84.391,14.936,85.015,15.291,12.319,-0.67209,12.338,-3.1228,10.282,3.2736,28.61,-80.6,9.7918,0.69419,0,-0.0092531,-0.0098839,38188,9951.9,58.858,0.29474,102.69,92.537,1.6125,0.25045,20234296,1e3,47.421,0.53575,0.53654,0.34916,0.058436,0.12815,0.11079,0.18256,0.0048291,0,0,0,0,-0.0041957,0.010927,6.2992,201.06,82.434,29.847,NaN,14.302,1000.7,339.97,0.05,0.016343
1.8613,111.67,85.138,14.917,85.773,15.309,12.837,-0.68297,12.855,-3.0456,10.416,3.4408,28.61,-80.6,9.7918,0.98793,0,-0.01073,-0.0077237,38147,9911.2,58.824,0.29462,102.19,92.499,1.5378,0.25267,20405897,1e3,48.343,0.5361,0.53767,0.34912,0.058678,0.1283,0.16031,0.25213,0.0024862,0,0,0,0,-0.0055436,0.011017,6.2992,201.06,82.263,31.12,NaN,14.274,1000.2,339.95,0.05,0.016602
1.9113,115.94,85.884,14.898,86.529,15.328,13.361,-0.68863,13.378,-2.9505,10.553,3.6051,28.61,-80.6,9.7918,1.2416,0,-0.010921,-0.0066078,38106,9870.5,58.79,0.2945,101.76,92.461,1.4764,0.2549,20578271,1e3,49.288,0.53645,0.5389,0.34909,0.058921,0.12845,0.20434,0.30738,0.0023015,0,0,0,0,-0.0056439,0.011107,6.2992,201.06,82.089,32.275,NaN,14.246,999.65,339.93,0.05,0.016779
1.9613,120.26,86.628,14.875,87.286,15.348,13.892,-0.6885,13.909,-2.8373,10.692,3.7819,28.61,-80.6,9.7918,1.5139,0,-0.010681,-0.0058485,38065,9829.7,58.756,0.29439,101.32,92.423,1.4121,0.25712,2.075e7,1e3,50.266,0.5368,0.54041,0.34905,0.059164,0.12859,0.25288,0.3625,0.0013854,0,0,0,0,-0.0053054,0.011196,6.2992,201.06,81.916,33.307,NaN,14.218,999.15,339.92,0.05,0.017059
2.0113,124.61,87.372,14.858,88.041,15.365,14.43,-0.68206,14.446,-2.7062,10.835,3.9147,28.61,-80.6,9.7918,1.6207,0,-0.010127,-0.0054764,38025,9789,58.722,0.29427,101.15,92.385,1.3913,0.25938,20924135,1e3,51.209,0.53716,0.54128,0.349,0.059411,0.12875,0.27231,0.38374,8.7293e-4,0,0,0,0,-0.0046874,0.011284,6.2992,201.06,81.746,34.212,NaN,14.19,998.64,339.9,0.05,0.017213
2.0613,128.99,88.115,14.836,88.797,15.385,14.975,-0.6689,14.99,-2.5576,10.982,4.07,28.61,-80.6,9.7918,1.7976,0,-0.0094914,-0.0051224,37984,9748.2,58.687,0.29415,100.87,92.347,1.3534,0.26162,21096495,1e3,52.192,0.53752,0.54254,0.34896,0.059656,0.1289,0.30492,0.41717,9.0099e-4,0,0,0,0,-0.0040477,0.011372,6.2992,201.06,81.58,34.993,NaN,14.162,998.12,339.88,0.05,0.017363
2.1113,133.42,88.857,14.813,89.551,15.406,15.528,-0.64858,15.541,-2.3918,11.133,4.2324,28.61,-80.6,9.7918,1.9916,0,-0.0087266,-0.004844,37943,9707.5,58.653,0.29403,100.58,92.309,1.3122,0.26385,21267867,1e3,53.199,0.53787,0.544,0.34892,0.0599,0.12905,0.34135,0.45133,8.5465e-4,0,0,0,0,-0.0033644,0.011459,6.2992,201.06,81.421,35.653,NaN,14.133,997.6,339.86,0.05,0.017511
2.1613,137.88,89.597,14.796,90.306,15.421,16.088,-0.62066,16.099,-2.2094,11.289,4.3465,28.61,-80.6,9.7918,2.0477,0,-0.0078441,-0.004662,37902,9666.8,58.618,0.29391,100.49,92.271,1.305,0.26611,21441310,1e3,54.154,0.53823,0.5447,0.34888,0.060148,0.12921,0.35202,0.46217,9.8157e-4,0,0,0,0,-0.0026727,0.011545,6.2992,201.06,81.269,36.192,NaN,14.104,997.08,339.85,0.05,0.017723
2.2113,142.38,90.337,14.79,91.06,15.428,16.655,-0.58488,16.665,-2.0113,11.45,4.3898,28.61,-80.6,9.7917,1.9172,0,-0.0069468,-0.0045321,37862,9626,58.584,0.29379,100.69,92.233,1.343,0.26841,21618301,1e3,55.027,0.5386,0.5443,0.34884,0.0604,0.12937,0.32734,0.44145,5.7878e-4,0,0,0,0,-0.0020606,0.011631,6.2992,201.06,81.127,36.616,NaN,14.075,996.55,339.83,0.05,0.017933
2.2613,146.91,91.077,14.775,91.815,15.443,17.23,-0.54116,17.238,-1.799,11.615,4.4922,28.61,-80.6,9.7917,1.9686,0,-0.0060531,-0.0043944,37821,9585.3,58.549,0.29367,100.62,92.195,1.3369,0.27066,21790954,1e3,55.993,0.53897,0.54497,0.34879,0.060648,0.12952,0.33705,0.45231,0.0010331,0,0,0,0,-0.0015388,0.011717,6.2992,201.06,80.994,36.934,NaN,14.045,996.02,339.81,0.05,0.018177
2.3113,151.49,91.816,14.761,92.569,15.456,17.812,-0.48928,17.819,-1.5734,11.785,4.5821,28.61,-80.6,9.7917,1.9991,0,-0.0050998,-0.004284,37780,9544.5,58.515,0.29355,100.57,92.156,1.3359,0.27292,21963434,1e3,56.955,0.53933,0.54551,0.34875,0.060895,0.12968,0.34284,0.45874,4.7003e-4,0,0,0,0,-0.0010744,0.011802,6.2992,201.06,80.871,37.151,NaN,14.015,995.48,339.79,0.05,0.018328
2.3612,156.1,92.554,14.765,93.324,15.454,18.403,-0.4291,18.408,-1.3357,11.959,4.5656,28.61,-80.6,9.7917,1.7583,0,-0.004197,-0.0041775,37739,9503.8,58.48,0.29343,100.95,92.118,1.4014,0.27525,22142172,1e3,57.799,0.53971,0.54454,0.34871,0.061152,0.12985,0.29774,0.41797,9.2162e-4,0,0,0,0,-7.1546e-4,0.011888,6.2992,201.06,80.76,37.269,NaN,13.985,994.94,339.77,0.05,0.018477
2.4112,160.74,93.293,14.758,94.079,15.461,19.001,-0.36075,19.005,-1.0876,12.137,4.608,28.61,-80.6,9.7917,1.6956,0,-0.0033338,-0.0040914,37699,9463.1,58.445,0.29331,101.05,92.079,1.4234,0.27753,22316257,1e3,58.732,0.54008,0.54459,0.34866,0.061402,0.13001,0.28618,0.40822,4.7554e-4,0,0,0,0,-4.441e-4,0.011973,6.2992,201.06,80.659,37.301,NaN,13.955,994.4,339.76,0.05,0.018691
2.4612,165.42,94.031,14.748,94.835,15.471,19.608,-0.2842,19.61,-0.83039,12.32,4.6745,28.61,-80.6,9.7917,1.7155,0,-0.0024388,-0.0040349,37658,9422.3,58.41,0.29319,101.02,92.04,1.4249,0.27978,22487542,1e3,59.706,0.54044,0.54506,0.34862,0.06165,0.13018,0.28987,0.41334,7.7107e-4,0,0,0,0,-2.3388e-4,0.012059,6.2992,201.06,80.57,37.251,NaN,13.925,993.85,339.74,0.05,0.018977
2.5112,170.14,94.769,14.741,95.59,15.477,20.223,-0.19938,20.224,-0.56486,12.508,4.7155,28.61,-80.6,9.7917,1.6835,0,-0.0015339,-0.0039938,37617,9381.6,58.375,0.29307,101.07,92.002,1.4393,0.28203,2.266e7,1e3,60.663,0.54081,0.54527,0.34857,0.061899,0.13034,0.28399,0.40888,6.8463e-4,0,0,0,0,-9.1051e-5,0.012144,6.2992,201.06,80.492,37.121,NaN,13.894,993.29,339.72,0.05,0.019142
2.5612,174.9,95.506,14.739,96.347,15.48,20.846,-0.10625,20.846,-0.29202,12.699,4.7334,28.61,-80.6,9.7916,1.6085,0,-6.3488e-4,-0.0039708,37576,9340.8,58.34,0.29295,101.19,91.963,1.4647,0.2843,22832312,1e3,61.609,0.54118,0.54527,0.34853,0.062149,0.13051,0.27027,0.39567,2.2557e-4,0,0,0,0,-1.5352e-5,0.01223,6.2992,201.06,80.426,36.913,NaN,13.863,992.74,339.7,0.05,0.019422
2.6112,179.7,96.244,14.744,97.103,15.477,21.478,-0.0048951,21.478,-0.013059,12.894,4.7039,28.61,-80.6,9.7916,1.4255,0,1.5719e-4,-0.0039628,37536,9300.1,58.305,0.29284,101.49,91.924,1.5179,0.28661,23007814,1e3,62.523,0.54156,0.5448,0.34848,0.062404,0.13068,0.23717,0.36019,8.7331e-4,0,0,0,0,9.2609e-7,0.012316,6.2992,201.06,80.372,36.632,NaN,13.832,992.17,339.68,0.05,0.019892
2.6612,184.53,96.981,14.743,97.861,15.479,22.118,0.1045,22.118,0.2707,13.091,4.7163,28.61,-80.6,9.7916,1.3719,0,9.642e-4,-0.0039797,37495,9259.4,58.27,0.29272,101.57,91.885,1.5383,0.28887,23178933,1e3,63.492,0.54194,0.54494,0.34844,0.062653,0.13085,0.2276,0.35007,9.1099e-4,0,0,0,0,3.4307e-5,0.012402,6.2992,201.06,80.33,36.284,NaN,13.801,991.61,339.66,0.05,0.020114
2.7112,189.39,97.719,14.748,98.619,15.476,22.767,0.22181,22.768,0.5582,13.292,4.6917,28.61,-80.6,9.7916,1.2362,0,0.0016683,-0.00403,37454,9218.6,58.235,0.2926,101.8,91.846,1.5802,0.29115,23352153,1e3,64.443,0.54232,0.54477,0.34839,0.062906,0.13102,0.20359,0.32117,4.9891e-4,0,0,0,0,1.0112e-4,0.012488,6.2992,201.06,80.298,35.875,NaN,13.769,991.04,339.64,0.05,0.020269
2.7612,194.3,98.457,14.748,99.377,15.476,23.425,0.34688,23.428,0.84839,13.495,4.6922,28.61,-80.6,9.7916,1.1853,0,0.0024044,-0.0040854,37414,9177.9,58.2,0.29248,101.89,91.807,1.6002,0.2934,23522101,1e3,65.425,0.54269,0.54495,0.34834,0.063154,0.13119,0.19466,0.31081,5.1589e-4,0,0,0,0,2.0685e-4,0.012575,6.2992,201.06,80.277,35.406,NaN,13.737,990.46,339.62,0.05,0.020422
2.8112,199.24,99.195,14.76,100.14,15.467,24.092,0.47954,24.097,1.1403,13.7,4.6247,28.61,-80.6,9.7916,0.96527,0,0.0028557,-0.004278,37373,9137.1,58.164,0.29236,102.26,91.767,1.6658,0.29572,23697347,1e3,66.379,0.54307,0.54459,0.3483,0.063411,0.13137,0.15662,0.26078,5.0738e-4,0,0,0,0,2.8726e-4,0.012662,6.2992,201.06,80.267,34.884,NaN,13.705,989.88,339.6,0.05,0.020586
2.8612,204.22,99.933,14.765,100.9,15.463,24.768,0.61947,24.775,1.4327,13.906,4.5927,28.61,-80.6,9.7915,0.85745,0,0.003285,-0.0044421,37332,9096.4,58.129,0.29224,102.45,91.728,1.7018,0.29799,23868458,1e3,67.369,0.54345,0.54466,0.34825,0.063662,0.13154,0.1383,0.23522,0.0010035,0,0,0,0,3.7439e-4,0.01275,6.2992,201.06,80.265,34.316,NaN,13.673,989.3,339.58,0.05,0.020795
2.9112,209.23,100.67,14.769,101.66,15.461,25.453,0.76643,25.464,1.7248,14.114,4.5719,28.61,-80.6,9.7915,0.79491,0,0.0037441,-0.0045827,37291,9055.6,58.093,0.29212,102.56,91.689,1.7256,0.30023,24037466,1e3,68.374,0.54383,0.54487,0.3482,0.063911,0.13172,0.12777,0.21989,4.3577e-4,0,0,0,0,4.7917e-4,0.012838,6.2992,201.06,80.272,33.709,NaN,13.64,988.71,339.56,0.05,0.021006
2.9612,214.28,101.41,14.779,102.42,15.453,26.147,0.92021,26.163,2.0156,14.322,4.5126,28.61,-80.6,9.7915,0.64089,0,0.0037718,-0.0049914,37251,9014.9,58.058,0.292,102.83,91.649,1.7752,0.30252,2.421e7,1e3,69.381,0.54421,0.54489,0.34815,0.064165,0.1319,0.10213,0.18123,0.001313,0,0,0,0,4.7901e-4,0.012926,6.2992,201.06,80.287,33.065,NaN,13.607,988.12,339.54,0.05,0.02123
3.0112,219.37,102.15,14.785,103.18,15.448,26.85,1.0805,26.872,2.3045,14.531,4.4782,28.61,-80.6,9.7915,0.5686,0,0.0039203,-0.0052598,37210,8974.2,58.022,0.29188,102.96,91.61,1.8023,0.30476,24378293,1e3,70.403,0.54459,0.54513,0.3481,0.064414,0.13207,0.090243,0.16213,6.5293e-4,0,0,0,0,5.0992e-4,0.013015,6.2992,201.06,80.309,32.393,NaN,13.574,987.52,339.52,0.05,0.021478
3.0612,224.5,102.89,14.797,103.94,15.438,27.562,1.2471,27.591,2.5906,14.739,4.402,28.61,-80.6,9.7915,0.4062,0,0.0027697,-0.006172,37169,8933.4,57.986,0.29176,103.26,91.57,1.8555,0.30707,24551086,1e3,71.444,0.54498,0.54526,0.34805,0.06467,0.13226,0.063876,0.11857,0.0015151,0,0,0,0,2.5076e-4,0.013105,6.2992,201.06,80.337,31.697,NaN,13.541,986.92,339.5,0.05,0.021635
3.1112,229.66,103.63,14.804,104.7,15.431,28.284,1.4195,28.32,2.8732,14.947,4.353,28.61,-80.6,9.7915,0.33374,0,0.0016211,-0.0066764,37128,8892.7,57.95,0.29164,103.39,91.53,1.8832,0.30932,2.472e7,1e3,72.493,0.54537,0.54555,0.34801,0.064921,0.13244,0.052266,0.098143,0.0017021,0,0,0,0,8.4666e-5,0.013195,6.2992,201.06,80.369,30.99,NaN,13.507,986.31,339.48,0.05,0.021787
3.1612,234.86,104.37,14.811,105.47,15.425,29.015,1.5976,29.059,3.1516,15.155,4.3097,28.61,-80.6,9.7915,0.28915,0,4.0154e-4,-0.0069097,37088,8851.9,57.914,0.29152,103.48,91.49,1.9029,0.31157,24888025,1e3,73.549,0.54575,0.54589,0.34796,0.065171,0.13262,0.045169,0.086149,0.0015688,0,0,0,0,5.1204e-6,0.013285,6.2992,201.06,80.405,30.279,NaN,13.473,985.7,339.46,0.05,0.022056
3.2112,240.1,105.11,14.819,106.23,15.417,29.756,1.7811,29.809,3.4254,15.361,4.2533,28.61,-80.6,9.7914,0.262,0,-0.0022665,-0.0065069,37047,8811.2,57.878,0.29141,103.53,91.45,1.9176,0.31383,25057080,1e3,74.624,0.54613,0.54625,0.34791,0.065423,0.1328,0.040866,0.078948,0.0013466,0,0,0,0,-1.6081e-4,0.013376,6.2992,201.06,80.444,29.569,NaN,13.439,985.09,339.44,0.05,0.022348
3.2612,245.37,105.85,14.827,106.99,15.409,30.506,1.9696,30.569,3.6941,15.567,4.1933,28.61,-80.6,9.7914,0.28854,0,-0.004692,-0.0048969,37006,8770.5,57.842,0.29129,103.48,91.41,1.9165,0.3161,25226304,1e3,75.717,0.54652,0.54666,0.34786,0.065676,0.13299,0.045079,0.086859,0.0010042,0,0,0,0,-6.794e-4,0.013467,6.2992,201.06,80.486,28.868,NaN,13.405,984.47,339.42,0.05,0.022617
3.3112,250.69,106.6,14.841,107.76,15.395,31.265,2.1628,31.34,3.9571,15.77,4.0952,28.61,-80.6,9.7914,0.4907,0,-0.0061371,-0.0020099,36965,8729.7,57.806,0.29117,103.12,91.37,1.8646,0.31845,25401239,1e3,76.889,0.54693,0.54733,0.3478,0.065937,0.13318,0.077567,0.14529,-1.7924e-4,0,0,0,0,-0.0011454,0.01356,6.2992,201.06,80.527,28.189,NaN,13.371,983.85,339.4,0.05,0.022957
3.3612,256.03,107.34,14.846,108.52,15.389,32.034,2.3602,32.12,4.2139,15.971,4.0517,28.61,-80.6,9.7914,0.53055,0,-0.0058233,-0.0014439,36925,8689,57.77,0.29105,103.05,91.33,1.8599,0.32069,25568003,1e3,77.992,0.54731,0.54778,0.34775,0.066188,0.13337,0.084065,0.15706,-2.4549e-4,0,0,0,0,-0.001017,0.013652,6.2992,201.06,80.568,27.551,NaN,13.336,983.22,339.38,0.05,0.023275
3.4112,261.42,108.08,14.848,109.29,15.385,32.812,2.5616,32.911,4.4641,16.171,4.028,28.61,-80.6,9.7914,0.48937,0,-0.0053801,-0.0012314,36884,8648.2,57.734,0.29093,103.12,91.29,1.8784,0.3229,25731597,1e3,79.064,0.54769,0.54809,0.3477,0.066435,0.13355,0.077362,0.14643,5.1904e-4,0,0,0,0,-8.5638e-4,0.013745,6.2992,201.06,80.606,26.962,NaN,13.301,982.59,339.36,0.05,0.023435
3.4612,266.84,108.83,14.848,110.05,15.382,33.599,2.767,33.712,4.7079,16.37,4.0184,28.61,-80.6,9.7914,0.38857,0,-0.0049906,-0.0012095,36843,8607.5,57.697,0.29081,103.31,91.249,1.9142,0.32509,25893050,1e3,80.119,0.54807,0.54833,0.34765,0.066679,0.13374,0.061078,0.11727,-1.2771e-4,0,0,0,0,-7.2708e-4,0.013838,6.2992,201.06,80.642,26.418,NaN,13.266,981.95,339.34,0.05,0.023818
3.5112,272.3,109.57,14.856,110.81,15.371,34.395,2.9762,34.524,4.9455,16.567,3.9442,28.61,-80.6,9.7913,0.55219,0,-0.0046467,-4.5772e-4,36802,8566.8,57.661,0.29069,103.01,91.209,1.874,0.3274,26064388,1e3,81.307,0.54847,0.54898,0.3476,0.066938,0.13393,0.087621,0.16502,-1.2969e-4,0,0,0,0,-6.2154e-4,0.013931,6.2992,201.06,80.676,25.914,NaN,13.23,981.31,339.32,0.05,0.024098
3.5612,277.8,110.31,14.859,111.58,15.365,35.201,3.189,35.345,5.1766,16.763,3.9126,28.61,-80.6,9.7913,0.54401,0,-0.0041164,-1.8826e-4,36762,8526,57.624,0.29057,103.03,91.168,1.8831,0.32964,26229360,1e3,82.424,0.54886,0.54936,0.34755,0.067188,0.13413,0.08629,0.16255,-1.463e-4,0,0,0,0,-4.8124e-4,0.014025,6.2992,201.06,80.706,25.463,NaN,13.194,980.67,339.29,0.05,0.024359
3.6112,283.33,111.06,14.858,112.34,15.361,36.016,3.4053,36.176,5.4014,16.957,3.8978,28.61,-80.6,9.7913,0.46881,0,-0.003624,3.7521e-5,36721,8485.3,57.588,0.29045,103.17,91.127,1.9114,0.33185,26391968,1e3,83.517,0.54925,0.54962,0.3475,0.067436,0.13432,0.074048,0.14236,4.3833e-4,0,0,0,0,-3.6809e-4,0.014118,6.2992,201.06,80.733,25.065,NaN,13.158,980.02,339.27,0.05,0.024667
3.6612,288.9,111.8,14.863,113.11,15.352,36.839,3.6251,37.017,5.62,17.15,3.8451,28.61,-80.6,9.7913,0.56336,0,-0.0030993,2.55e-4,36680,8444.5,57.551,0.29033,103,91.087,1.8913,0.33414,26560628,1e3,84.703,0.54965,0.55018,0.34745,0.067693,0.13451,0.089472,0.16902,-2.9429e-4,0,0,0,0,-2.6557e-4,0.014212,6.2992,201.06,80.756,24.715,NaN,13.122,979.37,339.25,0.05,0.024914
3.7112,294.51,112.54,14.868,113.87,15.342,37.672,3.8481,37.868,5.8324,17.34,3.7828,28.61,-80.6,9.7913,0.71493,0,-0.0024087,3.5886e-4,36639,8403.8,57.514,0.29021,102.73,91.046,1.8554,0.33646,26731540,1e3,85.94,0.55006,0.55091,0.34739,0.067953,0.13472,0.11453,0.21237,-9.846e-5,0,0,0,0,-1.5822e-4,0.014306,6.2992,201.06,80.774,24.424,NaN,13.086,978.71,339.23,0.05,0.025121
3.7612,300.16,113.29,14.867,114.63,15.337,38.514,4.0741,38.729,6.0384,17.529,3.7661,28.61,-80.6,9.7913,0.67544,0,-0.0016798,4.6072e-4,36599,8363.1,57.477,0.29009,102.81,91.005,1.8733,0.3387,26895641,1e3,87.076,0.55045,0.55122,0.34734,0.068204,0.13491,0.10797,0.20284,-1.932e-4,0,0,0,0,-7.5952e-5,0.0144,6.2992,201.06,80.786,24.201,NaN,13.049,978.05,339.21,0.05,0.025612
3.8112,305.84,114.03,14.869,115.4,15.328,39.365,4.303,39.6,6.2383,17.716,3.7242,28.61,-80.6,9.7912,0.76584,0,-9.0544e-4,4.8983e-4,36558,8322.3,57.44,0.28997,102.65,90.964,1.855,0.341,27064730,1e3,88.305,0.55086,0.55184,0.34728,0.068464,0.13512,0.12306,0.22785,5.1047e-5,0,0,0,0,-2.1771e-5,0.014494,6.2992,201.06,80.791,24.048,NaN,13.012,977.38,339.18,0.05,0.025784
3.8612,311.56,114.77,14.868,116.16,15.322,40.225,4.5347,40.48,6.432,17.901,3.7015,28.61,-80.6,9.7912,0.78791,0,-5.4812e-5,5.0241e-4,36517,8281.6,57.403,0.28986,102.61,90.923,1.8558,0.34328,27231556,1e3,89.503,0.55127,0.5523,0.34723,0.06872,0.13532,0.12678,0.23498,-1.33e-4,0,0,0,0,-7.8739e-8,0.014589,6.2992,201.06,80.788,23.972,NaN,12.975,976.71,339.16,0.05,0.026016
3.9112,317.32,115.52,14.863,116.93,15.317,41.094,4.769,41.369,6.6197,18.086,3.7014,28.61,-80.6,9.7912,0.73043,0,7.9118e-4,4.8658e-4,36476,8240.8,57.366,0.28974,102.72,90.882,1.8787,0.34553,27395600,1e3,90.659,0.55167,0.55256,0.34717,0.068973,0.13552,0.11716,0.21972,7.6093e-5,0,0,0,0,1.6194e-5,0.014684,6.2992,201.06,80.777,23.974,NaN,12.937,976.03,339.14,0.05,0.026353
3.9612,323.11,116.26,14.859,117.69,15.312,41.971,5.0061,42.268,6.8019,18.271,3.6957,28.61,-80.6,9.7912,0.72121,0,0.0015948,4.5798e-4,36436,8200.1,57.329,0.28962,102.73,90.84,1.8882,0.34781,27561682,1e3,91.858,0.55207,0.55294,0.34712,0.06923,0.13573,0.11563,0.21865,3.0713e-4,0,0,0,0,6.4954e-5,0.014778,6.2992,201.06,80.757,24.049,NaN,12.9,975.35,339.12,0.05,0.026668
4.0112,328.95,117,14.858,118.45,15.304,42.857,5.246,43.177,6.9787,18.455,3.6686,28.61,-80.6,9.7912,0.82585,0,0.0024655,4.8487e-4,36395,8159.4,57.292,0.2895,102.55,90.799,1.8661,0.35015,27732550,1e3,93.149,0.55249,0.55363,0.34706,0.069494,0.13594,0.1332,0.24866,-2.7352e-4,0,0,0,0,1.5318e-4,0.014872,6.2992,201.06,80.728,24.197,NaN,12.862,974.67,339.09,0.05,0.026917
4.0612,334.81,117.75,14.852,119.21,15.298,43.752,5.4886,44.095,7.1502,18.638,3.6663,28.61,-80.6,9.7911,0.84917,0,0.003418,4.7258e-4,36354,8118.6,57.255,0.28938,102.52,90.757,1.8667,0.35246,27900689,1e3,94.398,0.55291,0.55411,0.347,0.069755,0.13615,0.13715,0.25545,-1.9731e-4,0,0,0,0,2.9059e-4,0.014967,6.2992,201.06,80.689,24.426,NaN,12.824,973.98,339.07,0.05,0.027179
4.1112,340.72,118.49,14.843,119.98,15.294,44.656,5.7337,45.023,7.3166,18.822,3.6872,28.61,-80.6,9.7911,0.80296,0,0.0044067,3.8843e-4,36314,8077.9,57.217,0.28926,102.6,90.716,1.8864,0.35475,28066423,1e3,95.607,0.55332,0.55439,0.34695,0.070013,0.13636,0.12936,0.24312,-1.408e-4,0,0,0,0,4.7688e-4,0.015062,6.2992,201.06,80.64,24.738,NaN,12.785,973.29,339.05,0.05,0.027415
4.1612,346.66,119.23,14.825,120.74,15.295,45.569,5.9817,45.96,7.4783,19.008,3.7628,28.61,-80.6,9.7911,0.58911,0,0.0052146,-6.7463e-5,36273,8037.1,57.18,0.28914,102.98,90.674,1.9532,0.35695,28225412,1e3,96.712,0.55372,0.5543,0.34689,0.070262,0.13656,0.093777,0.18261,4.5247e-4,0,0,0,0,6.5964e-4,0.015155,6.2992,201.06,80.579,25.122,NaN,12.747,972.59,339.02,0.05,0.02764
4.2112,352.64,119.97,14.815,121.5,15.29,46.49,6.2329,46.906,7.636,19.196,3.7818,28.61,-80.6,9.7911,0.60841,0,0.0059621,2.779e-5,36232,7996.4,57.142,0.28902,102.95,90.632,1.9548,0.35928,28394274,1e3,97.991,0.55414,0.55476,0.34683,0.070525,0.13678,0.096965,0.18907,-1.7026e-4,0,0,0,0,8.5126e-4,0.015249,6.2992,201.06,80.509,25.561,NaN,12.708,971.89,339,0.05,0.027874
