100.27 422.46 -4.631 0.34252 9.9131 0.17573 NaN NaN NaN
100.6 420.95 -4.7177 -0.26866 8.8735 0.17569 NaN NaN NaN
101.1 418.59 -4.7319 -0.028429 7.4184 0.17563 NaN NaN NaN
101.3 417.65 -4.6676 0.32353 6.8038 0.17561 NaN NaN NaN
101.8 415.29 -4.7797 -0.22427 5.0772 0.17556 NaN NaN NaN
102.2 413.36 -4.6568 0.30103 3.72 0.17551 NaN NaN NaN
102.7 411 -4.7924 -0.27115 2.145 0.17546 NaN NaN NaN
103.2 408.64 -4.6475 0.28972 0.52553 0.1754 NaN NaN NaN
103.7 406.28 -4.7964 -0.29776 -1.1609 0.17535 NaN NaN NaN
104.2 403.92 -4.6369 0.31896 -2.8537 0.17529 NaN NaN NaN
104.7 401.56 -4.8084 -0.34299 -4.5323 0.17524 NaN NaN NaN
105.2 399.2 -4.6252 0.36647 -6.2426 0.17518 NaN NaN NaN
105.7 396.84 -4.8205 -0.39059 -7.9555 0.17512 NaN NaN NaN
106.2 394.49 -4.5971 0.44678 -9.7641 0.17506 NaN NaN NaN
106.62 392.51 -4.7804 -0.43566 -11.263 0.17501 NaN NaN NaN
107.12 390.16 -4.6478 0.26534 -12.878 0.17495 NaN NaN NaN
107.41 388.84 -4.6852 -0.13279 -13.831 0.17492 NaN NaN NaN
107.79 387.05 -4.7034 -0.047839 -15.307 0.17488 NaN NaN NaN
108.29 384.69 -4.7326 -0.058262 -17.368 0.17482 NaN NaN NaN
108.77 382.41 -4.6756 0.11712 -19.25 0.17475 NaN NaN NaN
109.27 380.05 -4.7584 -0.16548 -21.091 0.17468 NaN NaN NaN
109.77 377.69 -4.6592 0.19841 -22.882 0.17462 NaN NaN NaN
110.27 375.34 -4.7733 -0.22836 -24.625 0.17456 NaN NaN NaN
110.74 373.16 -4.6357 0.29758 -26.156 0.17451 NaN NaN NaN
111.24 370.8 -4.7974 -0.32348 -27.679 0.17445 NaN NaN NaN
111.74 368.45 -4.6033 0.3883 -29.078 0.1744 NaN NaN NaN
112.09 366.78 -4.7311 -0.35672 -30.088 0.17437 NaN NaN NaN
112.59 364.42 -4.6905 0.081234 -31.659 0.17432 NaN NaN NaN
113.09 362.07 -4.7327 -0.084301 -33.312 0.17427 NaN NaN NaN
113.59 359.71 -4.685 0.095372 -35.058 0.17421 NaN NaN NaN
114.09 357.36 -4.7149 -0.059807 -36.978 0.17415 NaN NaN NaN
114.57 355.14 -4.6801 0.073579 -38.788 0.17409 NaN NaN NaN
115.07 352.79 -4.7412 -0.12216 -40.554 0.17403 NaN NaN NaN
115.57 350.43 -4.6718 0.13876 -42.247 0.17397 NaN NaN NaN
116.07 348.08 -4.7441 -0.14454 -43.948 0.17391 NaN NaN NaN
116.57 345.73 -4.662 0.16422 -45.773 0.17385 NaN NaN NaN
117.07 343.37 -4.7557 -0.18733 -47.638 0.17379 NaN NaN NaN
117.53 341.2 -4.637 0.25576 -49.452 0.17373 NaN NaN NaN
118.03 338.85 -4.7572 -0.24026 -51.409 0.17367 NaN NaN NaN
118.36 337.3 -4.652 0.31986 -52.535 0.17362 NaN NaN NaN
118.86 334.95 -4.7551 -0.2061 -54.199 0.17357 NaN NaN NaN
119.36 332.6 -4.6456 0.21902 -55.996 0.17351 NaN NaN NaN
119.86 330.25 -4.7468 -0.20244 -57.739 0.17345 NaN NaN NaN
120.36 327.9 -4.6573 0.17893 -59.343 0.17339 NaN NaN NaN
120.86 325.55 -4.7533 -0.19189 -60.94 0.17334 NaN NaN NaN
121.36 323.2 -4.6463 0.21399 -62.516 0.17328 NaN NaN NaN
121.86 320.85 -4.7625 -0.23241 -64.074 0.17323 NaN NaN NaN
122.36 318.5 -4.6235 0.27803 -65.745 0.17318 NaN NaN NaN
122.65 317.13 -4.6764 -0.17914 -66.858 0.17315 NaN NaN NaN
123.15 314.78 -4.7255 -0.098287 -68.91 0.17308 NaN NaN NaN
123.65 312.43 -4.6507 0.14969 -70.882 0.17302 NaN NaN NaN
124.15 310.08 -4.7531 -0.20475 -72.714 0.17295 NaN NaN NaN
124.58 308.07 -4.6307 0.28603 -74.162 0.1729 NaN NaN NaN
125.08 305.72 -4.7629 -0.26434 -75.81 0.17284 NaN NaN NaN
125.29 304.75 -4.6536 0.52582 -76.476 0.17282 NaN NaN NaN
125.74 302.62 -4.7107 -0.12556 -77.709 0.17277 NaN NaN NaN
125.99 301.45 -4.6498 0.24457 -78.384 0.17275 NaN NaN NaN
126.49 299.11 -4.7422 -0.18487 -79.931 0.1727 NaN NaN NaN
126.93 297.06 -4.6332 0.24953 -81.448 0.17265 NaN NaN NaN
127.43 294.71 -4.7649 -0.26347 -83.313 0.1726 NaN NaN NaN
127.93 292.36 -4.6064 0.31713 -85.091 0.17253 NaN NaN NaN
128.43 290.02 -4.7808 -0.34881 -86.852 0.17247 NaN NaN NaN
128.93 287.67 -4.6008 0.35985 -88.695 0.17242 NaN NaN NaN
129.43 285.32 -4.7942 -0.38681 -90.56 0.17235 NaN NaN NaN
129.93 282.98 -4.5737 0.44102 -92.521 0.17229 NaN NaN NaN
130.39 280.81 -4.7788 -0.44255 -94.516 0.17223 NaN NaN NaN
130.89 278.47 -4.5853 0.38716 -96.691 0.17216 NaN NaN NaN
131.39 276.13 -4.8015 -0.4324 -98.719 0.17209 NaN NaN NaN
131.89 273.79 -4.5596 0.48376 -100.61 0.17202 NaN NaN NaN
132.39 271.44 -4.8242 -0.52922 -102.34 0.17196 NaN NaN NaN
132.84 269.37 -4.5556 0.60702 -103.92 0.1719 NaN NaN NaN
133.34 267.02 -4.8278 -0.54426 -105.86 0.17184 NaN NaN NaN
133.81 264.82 -4.5368 0.61919 -107.64 0.17178 NaN NaN NaN
134.31 262.47 -4.8487 -0.62365 -109.41 0.17172 NaN NaN NaN
134.8 260.15 -4.4988 0.70241 -111.22 0.17166 NaN NaN NaN
135.3 257.8 -4.8839 -0.77028 -113.09 0.1716 NaN NaN NaN
135.8 255.46 -4.4658 0.8362 -114.93 0.17154 NaN NaN NaN
136.3 253.12 -4.9124 -0.89315 -116.84 0.17148 NaN NaN NaN
136.78 250.9 -4.4517 0.97258 -118.65 0.17142 NaN NaN NaN
137.13 249.26 -4.7687 -0.89066 -119.91 0.17137 NaN NaN NaN
137.63 246.92 -4.5913 0.35493 -121.54 0.17131 NaN NaN NaN
138.13 244.58 -4.7786 -0.3746 -123.05 0.17126 NaN NaN NaN
138.38 243.41 -4.6369 0.57035 -123.83 0.17123 NaN NaN NaN
138.88 241.07 -4.7321 -0.19033 -125.56 0.17118 NaN NaN NaN
139.38 238.72 -4.6307 0.20285 -127.37 0.17112 NaN NaN NaN
139.88 236.39 -4.7178 -0.17421 -129.09 0.17106 NaN NaN NaN
140.38 234.05 -4.6365 0.16256 -130.76 0.171 NaN NaN NaN
140.88 231.71 -4.7204 -0.16773 -132.59 0.17095 NaN NaN NaN
141.38 229.37 -4.6371 0.1666 -134.46 0.17089 NaN NaN NaN
141.71 227.85 -4.659 -0.067175 -135.57 0.17085 NaN NaN NaN
142.21 225.51 -4.6982 -0.078497 -137.08 0.17079 NaN NaN NaN
142.45 224.37 -4.6319 0.27112 -137.85 0.17076 NaN NaN NaN
142.95 222.03 -4.7281 -0.19242 -139.59 0.17071 NaN NaN NaN
143.45 219.7 -4.6042 0.24779 -141.52 0.17065 NaN NaN NaN
143.95 217.36 -4.7406 -0.27277 -143.45 0.17059 NaN NaN NaN
144.45 215.03 -4.6003 0.28061 -145.19 0.17052 NaN NaN NaN
144.9 212.96 -4.7168 -0.26205 -146.78 0.17047 NaN NaN NaN
145.37 210.76 -4.6146 0.21718 -148.68 0.17042 NaN NaN NaN
145.87 208.42 -4.7363 -0.24337 -150.76 0.17035 NaN NaN NaN
146.37 206.09 -4.6109 0.2508 -152.75 0.17028 NaN NaN NaN
146.87 203.75 -4.7444 -0.26698 -154.69 0.17021 NaN NaN NaN
147.29 201.77 -4.5956 0.35108 -156.2 0.17016 NaN NaN NaN
147.79 199.43 -4.7612 -0.33113 -157.85 0.1701 NaN NaN NaN
148.22 197.41 -4.5794 0.42126 -159.17 0.17005 NaN NaN NaN
148.72 195.08 -4.7709 -0.38299 -160.64 0.17 NaN NaN NaN
149.22 192.74 -4.5617 0.41841 -162.21 0.16995 NaN NaN NaN
149.72 190.41 -4.7922 -0.46107 -163.86 0.1699 NaN NaN NaN
150.22 188.07 -4.5374 0.50978 -165.49 0.16984 NaN NaN NaN
150.72 185.74 -4.8038 -0.53283 -167.17 0.16979 NaN NaN NaN
151.13 183.85 -4.5557 0.61621 -168.51 0.16974 NaN NaN NaN
151.63 181.52 -4.7903 -0.46923 -170.01 0.16969 NaN NaN NaN
152.04 179.59 -4.5583 0.56216 -171.29 0.16965 NaN NaN NaN
152.54 177.25 -4.7905 -0.46439 -172.95 0.1696 NaN NaN NaN
153.04 174.92 -4.5326 0.51588 -174.56 0.16954 NaN NaN NaN
153.54 172.58 -4.8094 -0.5537 -176.2 0.16949 NaN NaN NaN
153.86 171.07 -4.5872 0.68896 -177.22 0.16945 NaN NaN NaN
154.35 168.78 -4.7294 -0.28869 -178.79 0.1694 NaN NaN NaN
154.85 166.44 -4.5971 0.26467 -180.46 0.16935 NaN NaN NaN
155.35 164.11 -4.7404 -0.28667 -182.04 0.16929 NaN NaN NaN
155.85 161.78 -4.5694 0.34214 -183.68 0.16924 NaN NaN NaN
156.35 159.45 -4.7709 -0.40313 -185.43 0.16918 NaN NaN NaN
156.85 157.12 -4.544 0.45391 -187.14 0.16913 NaN NaN NaN
157.35 154.78 -4.7954 -0.50284 -188.8 0.16907 NaN NaN NaN
157.67 153.28 -4.5874 0.65091 -189.95 0.16903 NaN NaN NaN
158.17 150.95 -4.7391 -0.3034 -191.93 0.16897 NaN NaN NaN
158.66 148.68 -4.5619 0.36239 -194.05 0.16891 NaN NaN NaN
159.14 146.46 -4.739 -0.3716 -196.11 0.16884 NaN NaN NaN
159.64 144.13 -4.5737 0.33046 -198.11 0.16877 NaN NaN NaN
160.14 141.8 -4.7445 -0.34146 -199.96 0.1687 NaN NaN NaN
160.64 139.48 -4.5672 0.3546 -201.76 0.16864 NaN NaN NaN
161.14 137.15 -4.7554 -0.37642 -203.54 0.16858 NaN NaN NaN
161.64 134.82 -4.5443 0.42222 -205.33 0.16852 NaN NaN NaN
162.14 132.49 -4.7855 -0.48246 -207.2 0.16846 NaN NaN NaN
162.64 130.16 -4.5128 0.54546 -209.12 0.1684 NaN NaN NaN
162.87 129.13 -4.5963 -0.36742 -209.97 0.16837 NaN NaN NaN
163.37 126.8 -4.715 -0.23745 -211.62 0.16831 NaN NaN NaN
163.82 124.7 -4.5822 0.29385 -213.14 0.16826 NaN NaN NaN
164.32 122.37 -4.7404 -0.31637 -214.96 0.16821 NaN NaN NaN
164.77 120.26 -4.5585 0.40182 -216.52 0.16815 NaN NaN NaN
165.27 117.93 -4.7625 -0.40789 -218.09 0.1681 NaN NaN NaN
165.77 115.61 -4.5221 0.48081 -219.53 0.16804 NaN NaN NaN
166.27 113.28 -4.7974 -0.55063 -220.83 0.168 NaN NaN NaN
166.74 111.1 -4.4978 0.63924 -222.1 0.16796 NaN NaN NaN
167.24 108.77 -4.8228 -0.65002 -223.54 0.16791 NaN NaN NaN
167.56 107.27 -4.5648 0.80233 -224.52 0.16788 NaN NaN NaN
168.06 104.94 -4.7305 -0.33136 -226.26 0.16783 NaN NaN NaN
168.56 102.62 -4.5681 0.32486 -228.11 0.16777 NaN NaN NaN
169.06 100.29 -4.7423 -0.34845 -230 0.16771 NaN NaN NaN
169.56 97.967 -4.5462 0.39222 -231.87 0.16765 NaN NaN NaN
170.06 95.639 -4.7666 -0.44074 -233.7 0.16758 NaN NaN NaN
170.52 93.495 -4.5212 0.53141 -235.51 0.16753 NaN NaN NaN
171.02 91.167 -4.7901 -0.53786 -237.55 0.16746 NaN NaN NaN
171.52 88.847 -4.4872 0.60583 -239.5 0.1674 NaN NaN NaN
171.82 87.474 -4.6509 -0.5446 -240.57 0.16736 NaN NaN NaN
172.32 85.15 -4.6484 0.0049492 -242.24 0.1673 NaN NaN NaN
172.82 82.825 -4.651 -0.0051812 -243.95 0.16724 NaN NaN NaN
173.32 80.501 -4.6419 0.018166 -245.72 0.16719 NaN NaN NaN
173.82 78.182 -4.6364 0.011007 -247.44 0.16713 NaN NaN NaN
174.32 75.858 -4.661 -0.04931 -249.05 0.16707 NaN NaN NaN
174.82 73.534 -4.6327 0.056726 -250.67 0.16702 NaN NaN NaN
175.29 71.396 -4.6333 -0.0012555 -252.29 0.16697 NaN NaN NaN
175.79 69.073 -4.6568 -0.047044 -254.11 0.16691 NaN NaN NaN
176.29 66.755 -4.6168 0.080036 -255.77 0.16685 NaN NaN NaN
176.79 64.437 -4.6567 -0.079869 -257.45 0.16679 NaN NaN NaN
177.29 62.115 -4.6305 0.052402 -259.2 0.16674 NaN NaN NaN
177.79 59.796 -4.6462 -0.031424 -260.83 0.16668 NaN NaN NaN
178.29 57.476 -4.6331 0.026288 -262.43 0.16663 NaN NaN NaN
178.79 55.154 -4.6527 -0.039251 -264.07 0.16657 NaN NaN NaN
179.07 53.818 -4.5991 0.1856 -265.07 0.16654 NaN NaN NaN
179.57 51.498 -4.679 -0.15982 -267.01 0.16648 NaN NaN NaN
180.07 49.184 -4.5787 0.20052 -268.91 0.16642 NaN NaN NaN
180.5 47.22 -4.6616 -0.19498 -270.52 0.16637 NaN NaN NaN
181 44.901 -4.6153 0.092553 -272.5 0.1663 NaN NaN NaN
181.38 43.13 -4.6236 -0.021753 -273.89 0.16625 NaN NaN NaN
181.88 40.809 -4.6587 -0.070144 -275.56 0.16619 NaN NaN NaN
182.38 38.49 -4.6184 0.080561 -277.23 0.16614 NaN NaN NaN
182.88 36.17 -4.6622 -0.087625 -278.94 0.16608 NaN NaN NaN
183.38 33.852 -4.6116 0.10132 -280.7 0.16603 NaN NaN NaN
183.88 31.532 -4.6664 -0.10962 -282.45 0.16597 NaN NaN NaN
184.38 29.214 -4.6062 0.12032 -284.18 0.16591 NaN NaN NaN
184.77 27.432 -4.6243 -0.046673 -285.61 0.16587 NaN NaN NaN
185.27 25.113 -4.6502 -0.051914 -287.61 0.1658 NaN NaN NaN
185.63 23.445 -4.5955 0.15167 -288.98 0.16576 NaN NaN NaN
186.13 21.126 -4.6811 -0.17116 -290.77 0.16569 NaN NaN NaN
186.63 18.81 -4.5833 0.1955 -292.53 0.16564 NaN NaN NaN
187.13 16.492 -4.691 -0.21526 -294.29 0.16558 NaN NaN NaN
187.63 14.176 -4.5703 0.24122 -296.11 0.16552 NaN NaN NaN
188.13 11.858 -4.7034 -0.26609 -297.93 0.16546 NaN NaN NaN
188.59 9.7451 -4.5438 0.34926 -299.68 0.1654 NaN NaN NaN
189.09 7.4264 -4.731 -0.37442 -301.7 0.16534 NaN NaN NaN
189.45 5.7231 -4.5486 0.4969 -303.1 0.16529 NaN NaN NaN
189.95 3.4058 -4.7204 -0.34368 -304.84 0.16523 NaN NaN NaN
190.43 1.2065 -4.5192 0.42271 -306.35 0.16517 NaN NaN NaN
190.93 -1.1104 -4.7484 -0.45836 -307.87 0.16512 NaN NaN NaN
